Centro;Pedido;Llegada;Días;Estado;Distancia
Este;3/4/2013 8:34;3/8/2013 15:21;4.28264;A tiempo;255
Este;3/4/2013 8:35;3/7/2013 17:05;3.35417;A tiempo;196
Este;3/4/2013 8:38;;;Pedido pend;299
Este;3/4/2013 8:40;3/8/2013 15:52;4.3;A tiempo;205
Este;3/4/2013 8:42;3/10/2013 14:48;6.25417;Tardía;250
Este;3/4/2013 8:43;3/9/2013 15:45;5.29306;A tiempo;93
Este;3/4/2013 8:50;3/8/2013 10:02;4.05;A tiempo;189
Este;3/4/2013 8:55;3/9/2013 16:30;5.31597;A tiempo;335
Este;3/4/2013 8:58;3/9/2013 10:32;5.06528;A tiempo;211
Este;3/4/2013 9:11;3/8/2013 16:02;4.28542;A tiempo;254
Este;3/4/2013 9:13;3/9/2013 15:58;5.28125;A tiempo;264
Este;3/4/2013 9:20;3/9/2013 16:13;5.28681;A tiempo;197
Este;3/4/2013 9:24;3/8/2013 12:32;4.13056;A tiempo;11
Este;3/4/2013 9:29;3/8/2013 17:08;4.31875;A tiempo;353
Este;3/4/2013 9:31;3/7/2013 11:56;3.10069;A tiempo;129
Este;3/4/2013 9:31;3/10/2013 15:49;6.2625;Tardía;153
Este;3/4/2013 9:33;3/8/2013 15:56;4.26597;A tiempo;102
Este;3/4/2013 9:38;3/9/2013 15:04;5.22639;A tiempo;279
Este;3/4/2013 9:46;3/9/2013 10:03;5.01181;A tiempo;340
Este;3/4/2013 9:51;3/10/2013 16:51;6.29167;Tardía;282
Este;3/4/2013 9:54;3/8/2013 17:00;4.29583;A tiempo;459
Este;3/4/2013 9:58;;;Pedido pend;378
Este;3/4/2013 10:00;3/8/2013 9:46;3.99028;A tiempo;257
Este;3/4/2013 10:08;3/8/2013 11:59;4.07708;A tiempo;318
Este;3/4/2013 10:11;3/9/2013 8:20;4.92292;A tiempo;487
Este;3/4/2013 10:18;3/6/2013 17:06;2.28333;A tiempo;310
Este;3/4/2013 10:22;3/7/2013 10:44;3.01528;A tiempo;263
Este;3/4/2013 10:28;3/9/2013 8:16;4.90833;A tiempo;240
Este;3/4/2013 10:30;3/9/2013 17:09;5.27708;A tiempo;145
Este;3/4/2013 10:43;3/10/2013 17:02;6.26319;Tardía;353
Este;3/4/2013 10:51;3/11/2013 8:16;6.89236;Tardía;384
Este;3/4/2013 10:55;3/8/2013 12:15;4.05556;A tiempo;315
Este;3/4/2013 11:00;;;Pedido pend;467
Este;3/4/2013 11:02;3/7/2013 17:06;3.25278;A tiempo;186
Este;3/4/2013 11:10;3/7/2013 8:23;2.88403;A tiempo;140
Este;3/4/2013 11:12;3/8/2013 10:32;3.97222;A tiempo;323
Este;3/4/2013 11:14;3/6/2013 17:36;2.26528;A tiempo;291
Este;3/4/2013 11:21;3/6/2013 17:25;2.25278;A tiempo;349
Este;3/4/2013 11:26;;;Pedido pend;232
Este;3/4/2013 11:28;3/10/2013 17:36;6.25556;Tardía;450
Este;3/4/2013 11:33;3/9/2013 17:35;5.25139;A tiempo;277
Este;3/4/2013 11:38;3/8/2013 10:59;3.97292;A tiempo;311
Este;3/4/2013 11:41;3/11/2013 13:13;7.06389;Tardía;289
Este;3/4/2013 11:53;3/10/2013 9:02;5.88125;A tiempo;301
Este;3/4/2013 11:54;3/9/2013 9:26;4.89722;A tiempo;413
Este;3/4/2013 11:56;3/10/2013 8:23;5.85208;A tiempo;314
Este;3/4/2013 11:59;;;Pedido pend;340
Este;3/4/2013 12:02;3/8/2013 16:41;4.19375;A tiempo;214
Este;3/4/2013 12:12;3/10/2013 8:56;5.86389;A tiempo;399
Este;3/4/2013 12:21;3/11/2013 14:02;7.07014;Tardía;241
Este;3/4/2013 12:25;;;Pedido pend;495
Este;3/4/2013 12:26;3/6/2013 9:07;1.86181;A tiempo;371
Este;3/4/2013 12:27;3/7/2013 18:32;3.25347;A tiempo;203
Este;3/4/2013 12:35;3/9/2013 18:36;5.25069;A tiempo;78
Este;3/4/2013 12:38;3/10/2013 8:08;5.8125;A tiempo;308
Este;3/4/2013 12:43;3/9/2013 10:46;4.91875;A tiempo;403
Este;3/4/2013 12:50;3/8/2013 8:09;3.80486;A tiempo;330
Este;3/4/2013 12:56;3/7/2013 16:23;3.14375;A tiempo;236
Este;3/4/2013 12:58;3/8/2013 12:28;3.97917;A tiempo;410
Este;3/4/2013 13:00;3/7/2013 11:55;2.95486;A tiempo;162
Este;3/4/2013 13:08;3/10/2013 9:02;5.82917;A tiempo;40
Este;3/4/2013 13:09;3/8/2013 8:38;3.81181;A tiempo;264
Este;3/4/2013 13:13;3/7/2013 9:06;2.82847;A tiempo;370
Este;3/4/2013 13:19;3/7/2013 8:06;2.78264;A tiempo;202
Este;3/4/2013 13:19;3/9/2013 8:00;4.77847;A tiempo;437
Este;3/4/2013 13:30;3/9/2013 8:58;4.81111;A tiempo;353
Este;3/4/2013 13:31;3/7/2013 8:00;2.77014;A tiempo;450
Este;3/4/2013 13:45;3/9/2013 13:16;4.97986;A tiempo;391
Este;3/4/2013 13:49;3/10/2013 10:02;5.84236;A tiempo;345
Este;3/4/2013 13:54;3/9/2013 9:08;4.80139;A tiempo;283
Este;3/4/2013 13:56;3/9/2013 16:30;5.10694;A tiempo;90
Este;3/4/2013 14:04;3/10/2013 8:01;5.74792;A tiempo;473
Este;3/4/2013 14:08;3/12/2013 8:05;7.74792;Tardía;207
Este;3/4/2013 14:11;3/9/2013 9:46;4.81597;A tiempo;442
Este;3/4/2013 14:12;3/8/2013 10:52;3.86111;A tiempo;200
Este;3/4/2013 14:15;3/10/2013 8:13;5.74861;A tiempo;231
Este;3/4/2013 14:18;3/9/2013 8:13;4.74653;A tiempo;348
Este;3/4/2013 14:29;3/6/2013 11:07;1.85972;A tiempo;197
Este;3/4/2013 14:30;3/7/2013 8:12;2.7375;A tiempo;265
Este;3/4/2013 14:41;3/8/2013 15:04;4.01597;A tiempo;333
Este;3/4/2013 14:50;;;Pedido pend;224
Este;3/4/2013 14:53;3/10/2013 13:46;5.95347;A tiempo;307
Este;3/4/2013 14:57;3/9/2013 8:56;4.74931;A tiempo;146
Este;3/4/2013 15:05;3/7/2013 12:42;2.90069;A tiempo;214
Este;3/4/2013 15:11;3/9/2013 9:06;4.74653;A tiempo;126
Este;3/4/2013 15:16;3/8/2013 8:56;3.73611;A tiempo;170
Este;3/4/2013 15:19;3/8/2013 9:11;3.74444;A tiempo;333
Este;3/4/2013 15:24;3/8/2013 9:00;3.73333;A tiempo;226
Este;3/4/2013 15:36;3/9/2013 9:26;4.74306;A tiempo;364
Este;3/4/2013 15:43;3/7/2013 16:07;3.01667;A tiempo;368
Este;3/4/2013 15:50;3/7/2013 9:27;2.73403;A tiempo;428
Este;3/4/2013 15:51;3/9/2013 9:31;4.73611;A tiempo;286
Este;3/4/2013 15:58;3/7/2013 9:06;2.71389;A tiempo;174
Este;3/4/2013 16:00;3/6/2013 14:20;1.93056;A tiempo;210
Este;3/4/2013 16:04;3/9/2013 9:08;4.71111;A tiempo;190
Este;3/4/2013 16:06;3/8/2013 9:07;3.70903;A tiempo;274
Este;3/4/2013 16:08;3/8/2013 8:57;3.70069;A tiempo;285
Este;3/4/2013 16:10;3/10/2013 10:02;5.74444;A tiempo;334
Este;3/4/2013 16:13;3/8/2013 9:02;3.70069;A tiempo;371
Este;3/4/2013 16:14;3/9/2013 10:02;4.74167;A tiempo;226
Este;3/4/2013 16:18;3/8/2013 9:42;3.725;A tiempo;137
Este;3/4/2013 16:24;3/10/2013 15:14;5.95139;A tiempo;452
Este;3/4/2013 16:33;3/8/2013 9:46;3.71736;A tiempo;268
Este;3/4/2013 16:34;3/10/2013 10:02;5.72778;A tiempo;101
Este;3/4/2013 16:37;3/8/2013 8:01;3.64167;A tiempo;224
Este;3/4/2013 16:39;3/9/2013 10:34;4.74653;A tiempo;423
Este;3/4/2013 16:43;3/9/2013 10:39;4.74722;A tiempo;441
Este;3/4/2013 16:50;;;Pedido pend;500
Este;3/4/2013 16:56;3/9/2013 11:10;4.75972;A tiempo;243
Central;3/4/2013 8:46;3/6/2013 16:56;2.34028;A tiempo;307
Central;3/4/2013 8:52;3/7/2013 15:12;3.26389;A tiempo;340
Central;3/4/2013 8:55;3/8/2013 15:10;4.26042;A tiempo;327
Central;3/4/2013 8:58;3/7/2013 14:59;3.25069;A tiempo;81
Central;3/4/2013 9:04;3/9/2013 10:12;5.04722;A tiempo;235
Central;3/4/2013 9:06;3/10/2013 16:13;6.29653;Tardía;259
Central;3/4/2013 9:08;3/9/2013 11:17;5.08958;A tiempo;328
Central;3/4/2013 9:09;3/9/2013 10:14;5.04514;A tiempo;226
Central;3/4/2013 9:11;3/7/2013 15:46;3.27431;A tiempo;312
Central;3/4/2013 9:14;3/7/2013 15:17;3.25208;A tiempo;184
Central;3/4/2013 9:16;3/9/2013 11:37;5.09792;A tiempo;145
Central;3/4/2013 9:21;3/10/2013 8:56;5.98264;A tiempo;348
Central;3/4/2013 9:26;;;Pedido pend;232
Central;3/4/2013 9:30;3/9/2013 15:41;5.25764;A tiempo;386
Central;3/4/2013 9:34;3/9/2013 16:09;5.27431;A tiempo;246
Central;3/4/2013 9:34;3/9/2013 10:47;5.05069;A tiempo;265
Central;3/4/2013 9:41;3/10/2013 17:13;6.31389;Tardía;59
Central;3/4/2013 9:44;3/7/2013 9:17;2.98125;A tiempo;306
Central;3/4/2013 9:47;3/8/2013 16:08;4.26458;A tiempo;258
Central;3/4/2013 9:57;3/6/2013 15:59;2.25139;A tiempo;484
Central;3/4/2013 10:07;3/6/2013 16:13;2.25417;A tiempo;174
Central;3/4/2013 10:09;3/6/2013 12:18;2.08958;A tiempo;500
Central;3/4/2013 10:13;3/8/2013 17:18;4.29514;A tiempo;230
Central;3/4/2013 10:18;3/6/2013 16:49;2.27153;A tiempo;315
Central;3/4/2013 10:19;3/6/2013 12:57;2.10972;A tiempo;208
Central;3/4/2013 10:25;3/7/2013 16:46;3.26458;A tiempo;159
Central;3/4/2013 10:29;3/8/2013 10:37;4.00556;A tiempo;146
Central;3/4/2013 10:41;3/8/2013 17:06;4.26736;A tiempo;94
Central;3/4/2013 10:45;3/8/2013 16:49;4.25278;A tiempo;271
Central;3/4/2013 10:48;3/8/2013 16:56;4.25556;A tiempo;181
Central;3/4/2013 10:51;3/7/2013 10:04;2.96736;A tiempo;201
Central;3/4/2013 10:54;3/6/2013 17:19;2.26736;A tiempo;228
Central;3/4/2013 10:55;3/9/2013 17:18;5.26597;A tiempo;255
Central;3/4/2013 10:58;3/6/2013 13:49;2.11875;A tiempo;54
Central;3/4/2013 11:01;3/7/2013 15:14;3.17569;A tiempo;360
Central;3/4/2013 11:05;3/11/2013 12:46;7.07014;Tardía;498
Central;3/4/2013 11:08;3/9/2013 17:26;5.2625;A tiempo;380
Central;3/4/2013 11:10;3/8/2013 17:20;4.25694;A tiempo;334
Central;3/4/2013 11:15;3/5/2013 17:40;1.26736;A tiempo;242
Central;3/4/2013 11:21;3/7/2013 17:35;3.25972;A tiempo;123
Central;3/4/2013 11:26;3/8/2013 11:07;3.98681;A tiempo;315
Central;3/4/2013 11:32;;;Pedido pend;105
Central;3/4/2013 11:35;3/6/2013 12:46;2.04931;A tiempo;284
Central;3/4/2013 11:37;3/7/2013 9:14;2.90069;A tiempo;376
Central;3/4/2013 11:39;3/9/2013 12:46;5.04653;A tiempo;161
Central;3/4/2013 11:49;3/8/2013 16:00;4.17431;A tiempo;264
Central;3/4/2013 11:51;3/8/2013 9:06;3.88542;A tiempo;312
Central;3/4/2013 11:53;3/8/2013 13:04;4.04931;A tiempo;252
Central;3/4/2013 11:54;3/8/2013 10:49;3.95486;A tiempo;196
Central;3/4/2013 0:00;;;Pedido pend;268
Central;3/4/2013 11:56;3/8/2013 11:08;3.96667;A tiempo;267
Central;3/4/2013 12:00;3/7/2013 9:46;2.90694;A tiempo;106
Central;3/4/2013 12:02;3/9/2013 10:02;4.91667;A tiempo;357
Central;3/4/2013 12:06;3/10/2013 8:56;5.86806;A tiempo;154
Central;3/4/2013 12:08;3/6/2013 14:32;2.1;A tiempo;333
Central;3/4/2013 12:13;3/8/2013 15:40;4.14375;A tiempo;270
Central;3/4/2013 12:17;3/6/2013 8:09;1.82778;A tiempo;363
Central;3/4/2013 12:22;3/8/2013 13:34;4.05;A tiempo;314
Central;3/4/2013 12:23;3/7/2013 8:51;2.85278;A tiempo;228
Central;3/4/2013 12:29;3/9/2013 11:19;4.95139;A tiempo;208
Central;3/4/2013 12:37;3/8/2013 17:23;4.19861;A tiempo;284
Central;3/4/2013 12:43;3/8/2013 13:41;4.04028;A tiempo;328
Central;3/4/2013 12:49;3/6/2013 15:46;2.12292;A tiempo;187
Central;3/4/2013 12:52;;;Pedido pend;364
Central;3/4/2013 12:59;3/8/2013 11:37;3.94306;A tiempo;224
Central;3/4/2013 13:02;3/9/2013 16:45;5.15486;A tiempo;175
Central;3/4/2013 13:05;3/8/2013 14:17;4.05;A tiempo;265
Central;3/4/2013 13:08;3/10/2013 16:00;6.11944;Tardía;110
Central;3/4/2013 13:10;3/9/2013 15:38;5.10278;A tiempo;395
Central;3/4/2013 13:16;3/8/2013 8:09;3.78681;A tiempo;52
Central;3/4/2013 13:17;3/10/2013 10:01;5.86389;A tiempo;276
Central;3/4/2013 13:30;3/8/2013 9:35;3.83681;A tiempo;312
Central;3/4/2013 13:34;3/6/2013 8:16;1.77917;A tiempo;394
Central;3/4/2013 13:41;3/9/2013 13:08;4.97708;A tiempo;370
Central;3/4/2013 13:50;3/7/2013 12:02;2.925;A tiempo;229
Central;3/4/2013 13:55;3/10/2013 12:59;5.96111;A tiempo;334
Central;3/4/2013 14:03;3/8/2013 8:02;3.74931;A tiempo;269
Central;3/4/2013 14:07;3/10/2013 16:00;6.07847;Tardía;179
Central;3/4/2013 14:10;3/7/2013 16:24;3.09306;A tiempo;354
Central;3/4/2013 14:16;3/8/2013 9:32;3.80278;A tiempo;433
Central;3/4/2013 14:24;3/6/2013 8:18;1.74583;A tiempo;157
Central;3/4/2013 14:30;3/6/2013 8:00;1.72917;A tiempo;329
Central;3/4/2013 14:32;3/8/2013 12:09;3.90069;A tiempo;185
Central;3/4/2013 14:43;3/7/2013 8:40;2.74792;A tiempo;416
Central;3/4/2013 14:54;3/8/2013 8:22;3.72778;A tiempo;266
Central;3/4/2013 14:59;3/8/2013 8:56;3.74792;A tiempo;165
Central;3/4/2013 15:08;3/7/2013 13:20;2.925;A tiempo;59
Central;3/4/2013 15:11;3/8/2013 8:53;3.7375;A tiempo;298
Central;3/4/2013 15:13;3/10/2013 9:04;5.74375;A tiempo;188
Central;3/4/2013 15:22;3/8/2013 9:02;3.73611;A tiempo;294
Central;3/4/2013 15:26;3/11/2013 8:28;6.70972;Tardía;187
Central;3/4/2013 15:29;;;Pedido pend;96
Central;3/4/2013 15:32;3/10/2013 13:46;5.92639;A tiempo;260
Central;3/4/2013 15:37;3/9/2013 9:09;4.73056;A tiempo;319
Central;3/4/2013 15:42;3/9/2013 8:37;4.70486;A tiempo;210
Central;3/4/2013 15:48;3/8/2013 16:07;4.01319;A tiempo;357
Central;3/4/2013 15:54;3/9/2013 9:28;4.73194;A tiempo;261
Central;3/4/2013 16:02;3/7/2013 9:36;2.73194;A tiempo;221
Central;3/4/2013 16:08;3/8/2013 8:49;3.69514;A tiempo;274
Central;3/4/2013 16:11;3/8/2013 9:57;3.74028;A tiempo;182
Central;3/4/2013 16:14;3/9/2013 10:06;4.74444;A tiempo;182
Central;3/4/2013 16:18;3/9/2013 8:07;4.65903;A tiempo;191
Central;3/4/2013 16:22;3/8/2013 10:20;3.74861;A tiempo;98
Central;3/4/2013 16:29;;;Pedido pend;346
Central;3/4/2013 16:39;3/9/2013 10:38;4.74931;A tiempo;32
Oeste;3/4/2013 8:22;3/7/2013 15:00;3.27639;A tiempo;252
Oeste;3/4/2013 8:30;3/6/2013 16:30;2.33333;A tiempo;259
Oeste;3/4/2013 8:42;3/7/2013 17:30;3.36667;A tiempo;227
Oeste;3/4/2013 8:45;3/5/2013 15:45;1.29167;A tiempo;303
Oeste;3/4/2013 8:47;3/8/2013 17:02;4.34375;A tiempo;95
Oeste;3/4/2013 9:02;3/6/2013 16:35;2.31458;A tiempo;302
Oeste;3/4/2013 9:04;3/8/2013 11:02;4.08194;A tiempo;94
Oeste;3/4/2013 9:05;3/6/2013 16:57;2.32778;A tiempo;281
Oeste;3/4/2013 9:05;3/7/2013 15:40;3.27431;A tiempo;284
Oeste;3/4/2013 9:22;3/7/2013 17:25;3.33542;A tiempo;350
Oeste;3/4/2013 9:38;3/8/2013 17:39;4.33403;A tiempo;227
Oeste;3/4/2013 9:44;3/7/2013 10:08;3.01667;A tiempo;291
Oeste;3/4/2013 9:46;3/7/2013 9:50;3.00278;A tiempo;271
Oeste;3/4/2013 9:50;;;Pedido pend;346
Oeste;3/4/2013 9:55;3/7/2013 16:56;3.29236;A tiempo;352
Oeste;3/4/2013 9:57;3/6/2013 17:12;2.30208;A tiempo;173
Oeste;3/4/2013 10:00;3/7/2013 16:06;3.25417;A tiempo;239
Oeste;3/4/2013 10:11;3/7/2013 9:51;2.98611;A tiempo;213
Oeste;3/4/2013 10:16;3/6/2013 16:22;2.25417;A tiempo;149
Oeste;3/4/2013 10:18;3/8/2013 9:00;3.94583;A tiempo;275
Oeste;3/4/2013 10:22;3/9/2013 16:46;5.26667;A tiempo;91
Oeste;3/4/2013 10:25;3/5/2013 16:29;1.25278;A tiempo;109
Oeste;3/4/2013 10:29;3/7/2013 17:30;3.29236;A tiempo;68
Oeste;3/4/2013 10:33;3/8/2013 13:55;4.14028;A tiempo;370
Oeste;3/4/2013 10:40;3/6/2013 16:48;2.25556;A tiempo;233
Oeste;3/4/2013 10:45;3/7/2013 10:38;2.99514;A tiempo;407
Oeste;3/4/2013 10:50;3/8/2013 17:00;4.25694;A tiempo;240
Oeste;3/4/2013 10:52;3/7/2013 17:32;3.27778;A tiempo;124
Oeste;3/4/2013 10:55;3/6/2013 16:56;2.25069;A tiempo;171
Oeste;3/4/2013 11:00;3/7/2013 17:24;3.26667;A tiempo;232
Oeste;3/4/2013 11:02;3/5/2013 15:02;1.16667;A tiempo;176
Oeste;3/4/2013 11:05;3/6/2013 14:12;2.12986;A tiempo;251
Oeste;3/4/2013 11:08;3/6/2013 17:12;2.25278;A tiempo;108
Oeste;3/4/2013 11:09;3/7/2013 17:15;3.25417;A tiempo;232
Oeste;3/4/2013 11:15;3/8/2013 10:08;3.95347;A tiempo;310
Oeste;3/4/2013 11:18;3/7/2013 17:36;3.2625;A tiempo;223
Oeste;3/4/2013 11:20;3/6/2013 17:45;2.26736;A tiempo;229
Oeste;3/4/2013 11:22;3/7/2013 11:50;3.01944;A tiempo;185
Oeste;3/4/2013 11:24;;;Pedido pend;97
Oeste;3/4/2013 11:25;3/8/2013 15:03;4.15139;A tiempo;218
Oeste;3/4/2013 11:29;3/7/2013 10:10;2.94514;A tiempo;377
Oeste;3/4/2013 11:30;3/8/2013 17:38;4.25556;A tiempo;312
Oeste;3/4/2013 11:32;3/7/2013 15:15;3.15486;A tiempo;197
Oeste;3/4/2013 11:33;3/8/2013 17:45;4.25833;A tiempo;220
Oeste;3/4/2013 11:38;3/6/2013 17:42;2.25278;A tiempo;284
Oeste;3/4/2013 11:45;3/7/2013 10:50;2.96181;A tiempo;270
Oeste;3/4/2013 11:50;3/9/2013 12:31;5.02847;A tiempo;231
Oeste;3/4/2013 11:53;3/8/2013 10:30;3.94236;A tiempo;342
Oeste;3/4/2013 11:54;3/6/2013 17:58;2.25278;A tiempo;155
Oeste;3/4/2013 12:00;3/7/2013 8:06;2.8375;A tiempo;294
Oeste;3/4/2013 12:00;3/9/2013 14:12;5.09167;A tiempo;239
Oeste;3/4/2013 12:02;3/5/2013 9:58;0.91389;A tiempo;468
Oeste;3/4/2013 12:05;3/8/2013 9:55;3.90972;A tiempo;299
Oeste;3/4/2013 12:10;3/6/2013 16:32;2.18194;A tiempo;306
Oeste;3/4/2013 12:11;3/8/2013 18:12;4.25069;A tiempo;323
Oeste;3/4/2013 12:12;3/6/2013 14:02;2.07639;A tiempo;269
Oeste;3/4/2013 12:17;3/6/2013 10:52;1.94097;A tiempo;187
Oeste;3/4/2013 12:23;3/8/2013 8:35;3.84167;A tiempo;408
Oeste;3/4/2013 12:24;3/6/2013 16:05;2.15347;A tiempo;171
Oeste;3/4/2013 12:28;3/5/2013 9:22;0.87083;A tiempo;97
Oeste;3/4/2013 12:32;3/9/2013 17:08;5.19167;A tiempo;333
Oeste;3/4/2013 12:35;3/9/2013 9:02;4.85208;A tiempo;229
Oeste;3/4/2013 12:42;3/8/2013 14:14;4.06389;A tiempo;239
Oeste;3/4/2013 12:59;3/6/2013 10:13;1.88472;A tiempo;225
Oeste;3/4/2013 13:08;3/6/2013 11:50;1.94583;A tiempo;297
Oeste;3/4/2013 13:12;3/7/2013 9:50;2.85972;A tiempo;274
Oeste;3/4/2013 13:18;3/8/2013 10:50;3.89722;A tiempo;296
Oeste;3/4/2013 13:20;3/9/2013 11:50;4.9375;A tiempo;216
Oeste;3/4/2013 13:24;3/6/2013 8:46;1.80694;A tiempo;342
Oeste;3/4/2013 13:25;3/6/2013 14:50;2.05903;A tiempo;173
Oeste;3/4/2013 13:26;3/6/2013 8:59;1.81458;A tiempo;352
Oeste;3/4/2013 13:37;3/7/2013 14:22;3.03125;A tiempo;182
Oeste;3/4/2013 13:44;3/5/2013 16:13;1.10347;A tiempo;200
Oeste;3/4/2013 13:48;3/8/2013 11:50;3.91806;A tiempo;303
Oeste;3/4/2013 13:49;3/9/2013 8:20;4.77153;A tiempo;244
Oeste;3/4/2013 13:59;3/7/2013 10:32;2.85625;A tiempo;119
Oeste;3/4/2013 14:02;3/6/2013 8:01;1.74931;A tiempo;156
Oeste;3/4/2013 14:12;3/7/2013 16:55;3.11319;A tiempo;302
Oeste;3/4/2013 14:16;3/6/2013 11:56;1.90278;A tiempo;336
Oeste;3/4/2013 14:29;3/7/2013 12:35;2.92083;A tiempo;132
Oeste;3/4/2013 14:37;3/7/2013 8:25;2.74167;A tiempo;234
Oeste;3/4/2013 14:45;3/9/2013 8:08;4.72431;A tiempo;156
Oeste;3/4/2013 14:46;3/6/2013 8:45;1.74931;A tiempo;224
Oeste;3/4/2013 15:08;3/7/2013 9:45;2.77569;A tiempo;299
Oeste;3/4/2013 15:12;3/7/2013 9:03;2.74375;A tiempo;314
Oeste;3/4/2013 15:15;3/6/2013 16:50;2.06597;A tiempo;290
Oeste;3/4/2013 15:20;3/8/2013 8:18;3.70694;A tiempo;138
Oeste;3/4/2013 15:23;3/6/2013 9:02;1.73542;A tiempo;237
Oeste;3/4/2013 15:30;3/7/2013 16:00;3.02083;A tiempo;116
Oeste;3/4/2013 15:35;3/8/2013 16:40;4.04514;A tiempo;426
Oeste;3/4/2013 15:42;3/6/2013 9:12;1.72917;A tiempo;446
Oeste;3/4/2013 15:46;3/7/2013 14:23;2.94236;A tiempo;322
Oeste;3/4/2013 15:50;3/6/2013 13:09;1.88819;A tiempo;438
Oeste;3/4/2013 15:51;3/7/2013 9:30;2.73542;A tiempo;124
Oeste;3/4/2013 15:56;3/5/2013 16:42;1.03194;A tiempo;389
Oeste;3/4/2013 16:00;3/8/2013 9:23;3.72431;A tiempo;230
Oeste;3/4/2013 16:08;3/7/2013 11:56;2.825;A tiempo;286
Oeste;3/4/2013 16:10;3/10/2013 8:30;5.68056;A tiempo;217
Oeste;3/4/2013 16:12;3/6/2013 8:21;1.67292;A tiempo;265
Oeste;3/4/2013 16:15;3/7/2013 10:05;2.74306;A tiempo;199
Oeste;3/4/2013 16:18;3/6/2013 10:12;1.74583;A tiempo;324
Oeste;3/4/2013 16:20;3/6/2013 9:20;1.70833;A tiempo;228
Oeste;3/4/2013 16:26;3/7/2013 11:34;2.79722;A tiempo;278
Oeste;3/4/2013 16:32;3/8/2013 9:57;3.72569;A tiempo;473
Oeste;3/4/2013 16:39;;;Pedido pend;279
