n;A;B;C;Y
1;2;2;1;71
2;2;1;1;62
3;3;1;1;76
4;1;1;1;60
5;1;1;2;55
6;3;1;2;52
7;2;1;2;44
8;1;2;2;52
9;3;2;2;56
10;2;2;2;60
11;3;2;1;75
12;1;2;1;67
13;3;1;2;51
14;3;2;2;55
15;2;2;2;60
16;3;1;1;71
17;2;2;1;80
18;1;2;1;73
19;2;1;1;68
20;2;1;2;44
21;1;2;2;52
22;1;1;1;75
23;3;2;1;75
24;1;1;2;53
25;3;2;1;75
26;2;2;2;60
27;2;1;1;65
28;2;2;1;80
29;1;1;2;53
30;3;1;2;50
31;2;1;2;45
32;3;2;2;57
33;3;1;1;75
34;1;2;2;57
35;1;1;1;75
36;1;2;1;73
37;2;2;1;72
38;1;1;2;55
39;3;1;1;70
40;1;1;1;86
41;3;2;2;59
42;1;2;2;52
43;2;2;2;67
44;2;1;2;48
45;3;1;2;52
46;1;2;1;67
47;3;2;1;75
48;2;1;1;76
49;1;1;1;70
50;3;1;1;68
51;2;1;1;65
52;3;2;2;50
53;3;1;2;48
54;1;1;2;55
55;2;1;2;48
56;1;2;1;68
57;2;2;1;80
58;1;2;2;54
59;3;2;1;75
60;2;2;2;67
61;2;1;2;45
62;3;1;2;54
63;2;1;1;65
64;2;2;2;65
65;3;2;2;55
66;1;1;1;70
67;3;1;1;73
68;1;2;2;54
69;1;1;2;55
70;2;2;1;80
71;1;2;1;68
72;3;2;1;77
